"gene","distance","Z","FC","p.value","p.adj"
"LYZ",3.10055703404557e-11,-1.33633551833977,1.25836796743903e-08,0.999910495702582,0.999999999856525
"EWSR1",2.98050533442724e-11,-1.34251895013983,1.16280800375062e-08,0.999913961255019,0.999999999856525
"MYO1F",2.95369122196142e-11,-1.34392945585305,1.1419797164641e-08,0.999914735302477,0.999999999856525
"AHSP",2.88116197062522e-11,-1.34780104107141,1.08658461864787e-08,0.999916829016474,0.999999999856525
"SERPINA1",2.85494372327804e-11,-1.3492213477799,1.06689900275225e-08,0.999917585862993,0.999999999856525
"CYTH1",2.81587232773747e-11,-1.35135904030985,1.03789668616602e-08,0.999918713743486,0.999999999856525
"TCEA1",2.69104869639906e-11,-1.35836497292496,9.47919197706981e-09,0.999922317048076,0.999999999856525
"TMEM123",2.6575751958004e-11,-1.36029153275603,9.24483850189613e-09,0.999923283333202,0.999999999856525
"GNG2",2.60806634342266e-11,-1.36317988317215,8.9035965983293e-09,0.999924712513504,0.999999999856525
"NDUFB10",2.59585974503559e-11,-1.36389930790517,8.82044818215977e-09,0.999925064883416,0.999999999856525
"C11orf31",2.58898195137534e-11,-1.36430595811884,8.77377011666657e-09,0.999925263425834,0.999999999856525
"NKG7",2.55662634106115e-11,-1.3662316295006,8.55584136842268e-09,0.999926197440635,0.999999999856525
"DRAP1",2.53967950697833e-11,-1.36724866993368,8.44279092588004e-09,0.999926686647722,0.999999999856525
"SF3B6",2.40276578470778e-11,-1.37568809566224,7.55702890684976e-09,0.999930638958987,0.999999999856525
"COPZ1",2.32241509791708e-11,-1.38083687449755,7.06005196774697e-09,0.999932958455671,0.999999999856525
"BTG1",2.32162795868633e-11,-1.38088807162604,7.05526703320374e-09,0.99993298117815,0.999999999856525
"NRROS",2.30838540017924e-11,-1.38175165573269,6.97501013888172e-09,0.999933363453297,0.999999999856525
"CD14",2.21958366581656e-11,-1.38765609627451,6.44868622291858e-09,0.999935926907781,0.999999999856525
"CIB1",2.21024433610147e-11,-1.38828889942995,6.39453219337358e-09,0.999936196507771,0.999999999856525
"PSMB2",2.13266052856105e-11,-1.39363716469535,5.95349053672415e-09,0.99993843613249,0.999999999856525
"CELF2",2.12713963697602e-11,-1.39402413665625,5.92270642330297e-09,0.999938595504989,0.999999999856525
"CHRAC1",2.11944589681474e-11,-1.39456486151744,5.87993973746136e-09,0.99993881760147,0.999999999856525
"TMEM230",2.09192372383096e-11,-1.39651316932766,5.72822272379907e-09,0.999939612088631,0.999999999856525
"ECHS1",2.06549142386289e-11,-1.39840533150692,5.58438044527156e-09,0.999940375114245,0.999999999856525
"NSFL1C",2.05126445882215e-11,-1.39943246784616,5.50771571984308e-09,0.999940785806419,0.999999999856525
"DNTTIP2",2.03749650094288e-11,-1.40043235546193,5.4340289607996e-09,0.999941183248357,0.999999999856525
"PET100",2.03748835661013e-11,-1.40043294866715,5.4339855188093e-09,0.999941183483461,0.999999999856525
"CD3D",2.00608964659775e-11,-1.40273533273018,5.26779515571010e-09,0.999942089875263,0.999999999856525
