"gene","distance","Z","FC","p.value","p.adj"
"RER1",1.73730235189861e-07,0.810901391609815,0.0690193079886453,0.792770053832951,0.999999999946943
"C1orf186",1.7349183527358e-07,0.81029912804545,0.06883001557609,0.79304795428772,0.999999999946943
"SEPT5",1.73440739000896e-07,0.81016995117332,0.0687894783446111,0.793107520135669,0.999999999946943
"NREP",1.73367699045984e-07,0.809985240819381,0.0687315528251097,0.793192669085266,0.999999999946943
"GPX4",1.73279603171996e-07,0.809762365549755,0.0686617194264946,0.793295373293378,0.999999999946943
"CERS2",1.72933082597713e-07,0.808884739722525,0.0683873777502027,0.793699389766644,0.999999999946943
"CLINT1",1.7279225103615e-07,0.808527621156587,0.06827603780976,0.79386360442039,0.999999999946943
"N4BP2L1",1.7234792206187e-07,0.807399236427682,0.0679253505955659,0.794381767812759,0.999999999946943
"LINC00989",1.72320305770331e-07,0.807329020658068,0.0679035842061174,0.794413976118032,0.999999999946943
"RAD23B",1.69297746408359e-07,0.799584198738621,0.0655423697331906,0.7979412311699,0.999999999946943
"DAD1",1.68864294355842e-07,0.798463703681465,0.0652071838611776,0.798447399631552,0.999999999946943
"MAPRE1",1.68036513989546e-07,0.796316881137618,0.0645694536962431,0.79941428461368,0.999999999946943
"NIPSNAP3A",1.67967751912121e-07,0.796138135284026,0.0645166196872641,0.799494615692842,0.999999999946943
"PHYKPL",1.67671701794638e-07,0.795367830307356,0.0642893936844673,0.799840499526763,0.999999999946943
"BUD31",1.67620714771992e-07,0.79523504566754,0.0642503003091733,0.79990007309134,0.999999999946943
"ZNF428",1.6614459031009e-07,0.791375483703581,0.0631236634579957,0.801625289837907,0.999999999946943
"PLEKHB2",1.66066490555686e-07,0.791170449788633,0.0630643321984897,0.801716595757603,0.999999999946943
"NCF4",1.65186656409448e-07,0.788854822931206,0.0623978621893376,0.802745391002964,0.999999999946943
"PHB2",1.65022228157226e-07,0.788420876400265,0.0622737012527082,0.802937695904576,0.999999999946943
"ARL6IP5",1.64078318986969e-07,0.785922481611308,0.0615633410947881,0.804041862996633,0.999999999946943
"EIF4E2",1.64060759347964e-07,0.785875885381801,0.0615501647993896,0.804062407642447,0.999999999946943
"TUBA1A",1.63287252581949e-07,0.783818991889581,0.0609711447393841,0.8049675388521,0.999999999946943
"DNM3",1.63075606387972e-07,0.783254709907048,0.0608131906124665,0.805215245609821,0.999999999946943
"FBXO9",1.63037515229543e-07,0.783153085260966,0.0607847844713866,0.805259828867864,0.999999999946943
"SLC38A1",1.62881915280356e-07,0.782737740452848,0.0606688161184511,0.805441955203599,0.999999999946943
"GNB2",1.62631338977769e-07,0.782068148114949,0.060482294807605,0.805735271465412,0.999999999946943
"SNRPF",1.62512354172593e-07,0.781749881509282,0.0603938267231997,0.805874560683708,0.999999999946943
"SEPT11",1.59066887009794e-07,0.772444685273059,0.0578601225501706,0.809910641200507,0.999999999946943
"AASDHPPT",1.58183177576084e-07,0.770029810505398,0.0572190148460759,0.810946653599949,0.999999999946943
"TRBC2",1.57934934900103e-07,0.769349337253222,0.0570395639589188,0.811237739343787,0.999999999946943
"CLIC1",1.57823943225099e-07,0.769044790122423,0.0569594209283049,0.811367895009621,0.999999999946943
"ALDOA",1.57684437668641e-07,0.768661740146477,0.0568587689787832,0.811531495201481,0.999999999946943
