"gene","distance","Z","FC","p.value","p.adj"
"CLINT1",2.07095094477909e-07,0.799800794564987,0.0700815109360715,0.791218137297821,0.999999999956702
"ATP5G2",2.06532692629533e-07,0.798597369945983,0.0697013913226617,0.791772050862878,0.999999999956702
"HMGN1",2.06528448939422e-07,0.798588278538874,0.0696985270006752,0.791776230903352,0.999999999956702
"TAF15",2.05534691482038e-07,0.796454849613307,0.069029400852223,0.792755247931841,0.999999999956702
"MCM6",2.05356337410525e-07,0.796071008651835,0.0689096514041929,0.792930991105806,0.999999999956702
"C2orf88",2.0511363378911e-07,0.795548215236891,0.0687468637441858,0.793170158720355,0.999999999956702
"RANBP1",2.04982501212574e-07,0.79526552744509,0.0686589898032893,0.793299388892399,0.999999999956702
"ARL6IP5",2.04629117500043e-07,0.794502943589823,0.0684224617654809,0.793647674144633,0.999999999956702
"FBXO9",2.04204012080303e-07,0.793584075595136,0.0681384694711813,0.794066700863467,0.999999999956702
"PPP1R18",2.03468758172888e-07,0.791990902796463,0.0676486761275219,0.794791581418984,0.999999999956702
"IARS2",2.03303878461295e-07,0.791632951773169,0.0675390831358175,0.79495415926836,0.999999999956702
"EHD3",2.03251693868078e-07,0.791519607549313,0.0675044153540983,0.795005617175516,0.999999999956702
"SRM",2.01615376365714e-07,0.787952702119467,0.0664218755756395,0.796619599800358,0.999999999956702
"ITSN2",2.015110517707e-07,0.787724442536711,0.0663531542052931,0.796722530001255,0.999999999956702
"LAIR1",2.01502707068619e-07,0.787706180119761,0.0663476588656119,0.79673076332147,0.999999999956702
"CCNDBP1",2.00938158964608e-07,0.78646914072226,0.0659764085247111,0.797287828545537,0.999999999956702
"VPS29",2.00296188468212e-07,0.785058791117931,0.0655555103854907,0.797921415425932,0.999999999956702
"PLK1",1.9925414068129e-07,0.78276115397524,0.0648751751545096,0.798950138185068,0.999999999956702
"CYCS",1.99148555060452e-07,0.782527765471827,0.0648064381061306,0.799054393151866,0.999999999956702
"SDHC",1.98168608405574e-07,0.780356545525631,0.0641702235605226,0.800022160595935,0.999999999956702
"NIPSNAP3A",1.97386402531438e-07,0.77861676805488,0.0636646413357592,0.800794865367839,0.999999999956702
"VAMP8",1.97305394885742e-07,0.778436250387742,0.0636123959494866,0.800874900203997,0.999999999956702
"RPL36A",1.97173205554287e-07,0.778141541459188,0.063527187298852,0.801005506580392,0.999999999956702
"H2AFY",1.97106764202886e-07,0.777993349469436,0.0634843810664618,0.801071154403555,0.999999999956702
"PYURF",1.96384232108867e-07,0.776379001932494,0.0630198061310549,0.801785147701068,0.999999999956702
"SHKBP1",1.95371623126724e-07,0.774107861890541,0.0623715881040864,0.802786068279611,0.999999999956702
"GSTK1",1.95304151114941e-07,0.773956169705721,0.0623285152178497,0.802852772988948,0.999999999956702
"ORAI1",1.95249052776618e-07,0.773832262647956,0.0622933524916221,0.802907245805613,0.999999999956702
"NREP",1.94815788698328e-07,0.772856866854677,0.0620171972293666,0.803335624464014,0.999999999956702
"GLG1",1.94528340328776e-07,0.772208705091683,0.0618343209771475,0.803619864222129,0.999999999956702
"ALDOA",1.9413918190821e-07,0.771329876658073,0.0615871664801909,0.804004720080236,0.999999999956702
"SERPINB1",1.93839322273952e-07,0.770651668745376,0.0613970632465366,0.804301296861391,0.999999999956702
"CLU",1.92917838821694e-07,0.76856180192594,0.060814705660129,0.805212868062439,0.999999999956702
"PFDN5",1.92208140996692e-07,0.766946351572994,0.0603680836483265,0.805915112372089,0.999999999956702
"SPG20",1.91886118262256e-07,0.766211643023393,0.0601659734712149,0.806233804766235,0.999999999956702
"NRGN",1.91855056743942e-07,0.766140718406385,0.0601464963433825,0.806264546750661,0.999999999956702
"PTGS1",1.91660220905837e-07,0.765695611204115,0.0600243964327322,0.806457385113352,0.999999999956702
"KIT",1.91595066682327e-07,0.765546677382484,0.0599835932010127,0.806521873995611,0.999999999956702
"ERBB2",1.91482874465412e-07,0.765290118210693,0.0599133646500886,0.806632923611759,0.999999999956702
"BTK",1.91378076622493e-07,0.765050350762174,0.0598478018866752,0.806736657682001,0.999999999956702
"C1orf186",1.89094557621337e-07,0.75979744232492,0.0584281172321792,0.808997838436695,0.999999999956702
"POLE3",1.88357007854751e-07,0.758089077735448,0.0579732167534705,0.809728515082964,0.999999999956702
"SMARCA2",1.88171369640066e-07,0.75765817717396,0.0578590002320999,0.809912449516856,0.999999999956702
