"gene","distance","Z","FC","p.value","p.adj"
"EPB41L4A-AS1",5.3755672363903e-08,0.757587693222261,0.272575168634768,0.601609535335233,0.999999999643846
"UIMC1",5.36750611761131e-08,0.756877561054375,0.271758282444125,0.602154733016411,0.999999999643846
"DYNLT1",5.35998621576684e-08,0.756214285124056,0.270997346537942,0.602663527223589,0.999999999643846
"RPL37A",5.35694707371322e-08,0.755945999007294,0.270690119651005,0.602869209534068,0.999999999643846
"RPL23A",5.35579768761226e-08,0.755844500865572,0.270573973615149,0.602947005637898,0.999999999643846
"ARPC4",5.34218417741565e-08,0.754640924008068,0.269200217397066,0.603868778382463,0.999999999643846
"KRTCAP2",5.33747348453678e-08,0.75422383950752,0.268725669760207,0.604187887450822,0.999999999643846
"DNAJC4",5.32698502345071e-08,0.753294061545294,0.267670582757856,0.604898662605625,0.999999999643846
"UBAC2",5.29679013163908e-08,0.750608598908761,0.264644714320239,0.606946980407314,0.999999999643846
"BEX4",5.29639384188165e-08,0.750573267017312,0.264605115973397,0.606973883932239,0.999999999643846
"FLII",5.29612919731169e-08,0.750549670920761,0.264578673620462,0.606991850556916,0.999999999643846
"SF3A1",5.26401034404358e-08,0.747678403195456,0.261379282160456,0.609174149178237,0.999999999643846
"SERINC1",5.24779658370633e-08,0.746223286790434,0.259771605090168,0.610277108562021,0.999999999643846
"RPL7",5.24766604580627e-08,0.746211555997682,0.259758681716509,0.610285992146686,0.999999999643846
"HTATIP2",5.23967522021801e-08,0.745492985285439,0.258968194693019,0.610829906512082,0.999999999643846
"SH3GLB1",5.22923586860486e-08,0.744552821143583,0.257937303736478,0.611540809229061,0.999999999643846
"ZNF580",5.22705692248667e-08,0.744356383928915,0.257722391116095,0.611689238092082,0.999999999643846
"PCNP",5.19460422553846e-08,0.741422388731596,0.25453213584116,0.613901786488884,0.999999999643846
"NPM1",5.17734755845023e-08,0.739855862310839,0.252843814528168,0.615079740402689,0.999999999643846
"RPS16",5.17144289381609e-08,0.739318824625083,0.252267416452529,0.615483025712318,0.999999999643846
"CAPN2",5.15500309105906e-08,0.737820838095233,0.250666070475098,0.616606466804029,0.999999999643846
"MRPL27",5.15423300838241e-08,0.737750568590208,0.250591184320083,0.616659113721399,0.999999999643846
"ACADM",5.14879265773575e-08,0.737253884874896,0.250062459903405,0.617031100952691,0.999999999643846
"SMIM3",5.14135940296366e-08,0.736574531544907,0.249340956301177,0.6175395130907,0.999999999643846
"UBXN2A",5.09482498874253e-08,0.732302414046141,0.244847815329233,0.6207264841942,0.999999999643846
"RPL38",5.08985951689481e-08,0.73184459115357,0.24437078521414,0.621066973288832,0.999999999643846
"ZEB2",5.07052519330322e-08,0.730058300345262,0.242517779203337,0.622393526819401,0.999999999643846
